,Index,Enum_EquipmentType,Stat_Defense,Stat_HP
100,100,BODY,10,10
101,101,BODY,20,20
102,102,BODY,30,30
103,103,BODY,40,40
104,104,BODY,50,50
105,105,BODY,60,60
106,106,BODY,70,70
110,110,BELT,10,10
111,111,BELT,20,20
112,112,BELT,30,30
120,120,HEADGEARS,10,10
121,121,HEADGEARS,20,20
122,122,HEADGEARS,30,30
123,123,HEADGEARS,40,40
130,130,FACE,10,10
131,131,FACE,20,20
132,132,FACE,30,30
133,133,FACE,40,40
140,140,GLOVE,10,10
141,141,GLOVE,20,20
142,142,GLOVE,30,30
143,143,GLOVE,40,40
144,144,GLOVE,50,50
145,145,GLOVE,60,60
150,150,HAIR,10,10
151,151,HAIR,20,20
152,152,HAIR,30,30
153,153,HAIR,40,40
154,154,HAIR,50,50
160,160,HEADGEARS,10,10
161,161,HEADGEARS,20,20
162,162,HEADGEARS,30,30
170,170,HEADGEARS,40,40
171,171,HEADGEARS,50,50
172,172,HEADGEARS,60,60
173,173,HEADGEARS,70,70
174,174,HEADGEARS,80,80
175,175,HEADGEARS,90,90
176,176,HEADGEARS,100,100
180,180,SHOE,10,10
181,181,SHOE,20,20
182,182,SHOE,30,30
183,183,SHOE,40,40
184,184,SHOE,50,50
185,185,SHOE,60,60
190,190,SHOULDERPAD,10,10
191,191,SHOULDERPAD,20,20
192,192,SHOULDERPAD,30,30
193,193,SHOULDERPAD,40,40
194,194,SHOULDERPAD,50,50
195,195,SHOULDERPAD,60,60
200,200,WEAPON,0,10
201,201,WEAPON,0,20
202,202,WEAPON,0,30
203,203,WEAPON,0,40
210,210,WEAPON,0,50
211,211,WEAPON,0,60
212,212,WEAPON,0,70
213,213,WEAPON,0,80
214,214,WEAPON,0,90
220,220,WEAPON,0,100
221,221,WEAPON,0,110
230,230,WEAPON,0,120
240,240,WEAPON,0,130
250,250,WEAPON,0,140
251,251,WEAPON,0,150
500,500,BACKPACK,0,160
501,501,BACKPACK,0,170
502,502,BACKPACK,0,180