,Index,Enum_WeaponType,Path_AM_BasicAttackCombo
200,200,SWORD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
201,201,SWORD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
202,202,SWORD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
203,203,SWORD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
210,210,SHIELD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
211,211,SHIELD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
212,212,SHIELD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
213,213,SHIELD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
214,214,SHIELD,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
220,220,BOW,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
221,221,BOW,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
230,230,AXE,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
240,240,HAMMER,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
250,250,MAGIC_WAND,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'
251,251,MAGIC_WAND,AnimMontage'/Game/Blueprints/Player/Animation/Sword_Shield/Combo_SwordShield.Combo_SwordShield'